n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,n_layers,NRMSE_mean,NRMSE_std
750,0.11,0.9,0.715,2e-06,1,,,200,3,3863.427490234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2825.66455078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,54.2538948059082,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,226.7450714111328,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,691.2310791015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,840.0953979492188,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3039.225341796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5255.9130859375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,334.4616394042969,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,18243.90625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1209.42578125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,356.0213317871094,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,162.20272827148438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,91.60999298095705,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,50.59222030639648,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,16002.552734375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4705.32470703125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13944.9501953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,75.55912017822266,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,68.14266967773438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,122.67903900146484,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,223.53749084472656,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,257.66278076171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,122.8354263305664,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1168.8472900390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,66.45295715332031,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,528.6766357421875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1277.66796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3659.176513671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,29.198307037353516,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1624.4849853515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2552.333984375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,31271.87890625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,310.96783447265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,504.9361877441406,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,265.8280029296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,523.3961791992188,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6281.09228515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,9253.078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,875.3839721679688,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1860.0845947265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,14270.0986328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,41.87915802001953,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,22811.173828125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,312.3236083984375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,662.6946411132812,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,22760.81640625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,126.34774017333984,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,105.42617797851562,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,123.19994354248048,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1295.0872802734375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,536.6463012695312,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,420.7352600097656,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,66.83143615722656,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,11724.572265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,146718.515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,644.284912109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,7813.5205078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,118.47594451904295,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,393.7819519042969,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,86.6037826538086,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6037.6826171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,60.43398666381836,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,187.02691650390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2148.959716796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,20421.576171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,49.13798141479492,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,350.8634338378906,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,84.20597839355469,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,30.742053985595703,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,16315.6015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,476.9161071777344,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,380.0080871582031,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,68.3563003540039,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2309.388916015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,210.99468994140625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,67910.625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,80.86969757080078,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,675.8530883789062,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,38053.08203125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1072.989501953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,257.8976745605469,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6996.89794921875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1039.9427490234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1261.8223876953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,912.3606567382812,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,156.3681182861328,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,574.3978881835938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,744.7221069335938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,73.86436462402344,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,80.11145782470703,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,140.3177032470703,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,430.9061279296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1195.57080078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,62.10357666015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5474.587890625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,152.84542846679688,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,24.82962417602539,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,46.44476318359375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,25.29047203063965,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,229.10369873046875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1190.502685546875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,47347.85546875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,133.347412109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,89159.984375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,691.2855834960938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,50.27312850952149,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,298.3464050292969,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,97.49423217773438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,79.92572021484375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1032.564208984375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,19.92209243774414,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,462.9454040527344,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,333.5831298828125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,74.74433898925781,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,285.4715576171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2455.6484375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5560.22607421875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1667.3458251953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5049.802734375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,35.00530242919922,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6454.4638671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,604.1936645507812,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,32279.833984375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,756.961669921875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,166.58116149902344,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2997.333251953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2007.6531982421875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,121.29981994628906,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2901.40576171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,874.0794677734375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1339.033203125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,11007.9599609375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,127.33377838134766,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,734.3516235351562,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,217.45431518554688,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,140.47303771972656,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4966.2568359375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,11586.841796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,64.49433898925781,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5623.8203125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,124.72631072998048,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,38.8945198059082,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,72.7543716430664,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,565.2455444335938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,197.21597290039065,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13825.560546875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,15.157649993896484,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,41.27645492553711,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1192.0115966796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,9088.7109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,21059.2109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,447.4000549316406,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,408.5811462402344,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,287.0471496582031,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,90.43724822998048,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,109.35388946533205,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,365.6023864746094,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,51.73331451416016,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,10858.0791015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1862.2847900390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1708.2349853515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,85033.0078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,126.95321655273438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,264.8505859375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3683.442138671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,22.0634822845459,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,34.79023742675781,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,44.48184967041016,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,84.40399169921875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,270.9168395996094,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,49.993045806884766,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,39.01367950439453,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,11514.9326171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,42.625343322753906,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,38.58102035522461,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,22.520591735839844,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,793.7429809570312,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,441.0175476074219,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,196.1210021972656,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,70.97998046875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1853.049560546875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,82.25271606445312,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,26.222484588623047,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,151.2716522216797,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,128.0474853515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,209.7494354248047,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,323.375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,7702.88525390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,153.58743286132812,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6169.8310546875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,188.9403533935547,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,55.13677215576172,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,137.43032836914062,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,211.395263671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,28.74127197265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,9704.11328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,774.0992431640625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,25390.232421875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,69939.7578125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,8347.5419921875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,54.89142990112305,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,612.9420776367188,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3050.678955078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,161.9711151123047,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,8109.53759765625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,187.80564880371097,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,477.2396545410156,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5239.13134765625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,104.5979995727539,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,23306.927734375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,480.559326171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,194.0160675048828,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,66.10379791259766,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,75.0440902709961,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,36606.5234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,31627.416015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1290.502197265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,493.50537109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1190.3829345703125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,154656.328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13.862058639526367,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,338.7320556640625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,338.7320556640625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,9418.201171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,0.0346848852932453,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5.323724746704102,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,335.05316162109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2.2310168743133545,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,0.2170581221580505,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6837.376953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6837.376953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,42264.921875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13.281608581542969,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5420.0654296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5420.0654296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5420.0654296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5894.91064453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,5894.91064453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3288.325439453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,27.96936416625977,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,0.7175770401954651,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,59.39399719238281,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,286.44952392578125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1460.8099365234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13386.08203125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13844.2763671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13386.0986328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,13386.08203125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,0.7175770401954651,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,131.20140075683594,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1143.9481201171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,548.4793701171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1341.9990234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1341.9990234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3485.831787109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3485.822265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,882.0765991210938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2470.4404296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4062.310791015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4084.4404296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,0.5878334641456604,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3.1206302642822266,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1.971685528755188,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2.081139326095581,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2.04693603515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2.049661159515381,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2.075674057006836,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,121.79190826416016,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,128.68524169921875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,123.4686508178711,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,123.14488983154295,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,124.5466766357422,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,124.5093765258789,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,123.68440246582033,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,109.49300384521484,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,118.64588928222656,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,111.63397216796876,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,111.1301498413086,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,113.32609558105467,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,112.2589874267578,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,111.37141418457033,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,130.52362060546875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,137.8082275390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,131.99510192871094,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,131.7349853515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,133.51817321777344,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,132.57322692871094,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,132.0850830078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,96.05767059326172,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,105.68409729003906,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,98.12979888916016,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,97.74259948730467,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,100.10047149658205,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,98.93415069580078,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,98.17366027832033,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,83.3304672241211,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,94.54730987548828,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,85.91719055175781,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,85.35447692871094,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,88.03291320800781,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,86.7873764038086,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,85.78949737548828,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,103.26020050048828,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,112.6993408203125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,105.3593521118164,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,104.89706420898438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,107.2086410522461,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,106.03807830810548,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,105.22095489501952,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,8.469770431518555,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,126.59648895263672,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,43.439430236816406,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,45.2675666809082,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,44.46607208251953,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,42.666259765625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,33.10382080078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4481.77587890625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,11656.751953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4164.0478515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,12053.1953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,11646.841796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,16034.6826171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,16070.9990234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2435.245361328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4359.16748046875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3761.80029296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4365.49267578125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4359.3193359375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4193.5546875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4195.22119140625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,992.1383666992188,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1700.104736328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1082.182373046875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1702.580322265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1700.5439453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1966.34765625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1966.8446044921875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,799.50341796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1011.4788818359376,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,760.2542114257812,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1009.9393920898438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1010.452392578125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1096.37451171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1095.7957763671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,608.3973388671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,601.58642578125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,540.5157470703125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,599.1144409179688,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,599.9459228515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,887.070556640625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,719.41015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,452.5872192382813,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,460.1450500488281,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,320.91607666015625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,457.0758361816406,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,457.8946228027344,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,584.6205444335938,0.0
