,t,x,y,z
1696,16.96,-7.964571935766537,-8.24471600486178,25.98074261929517
1697,16.97,-7.992586342676062,-8.323094051467674,25.94457915322084
1698,16.98,-8.025637113555224,-8.404144396837186,25.91795418758064
1699,16.990000000000002,-8.06348784188342,-8.487200394311564,25.901294874367828
1700,17.0,-8.105859097126235,-8.571557223010783,25.894958049629615
1701,17.01,-8.15242890971469,-8.656473385213097,25.899224185899627
1702,17.02,-8.202833357264531,-8.74117290615798,25.91429104642684
1703,17.03,-8.256667312153876,-8.824848406875551,25.940267132151288
1704,17.04,-8.313485421626044,-8.90666521322415,25.977165049051546
1705,17.05,-8.372803400785855,-8.985766649842564,26.024894961797933
1706,17.06,-8.434099725691526,-9.061280645151813,26.083258338461356
1707,17.07,-8.496817817637554,-9.13232774191834,26.151942228805943
1708,17.080000000000002,-8.560368810065633,-9.19803056648221,26.230514353444825
1709,17.09,-8.62413498570729,-9.257524758203685,26.318419310439744
1710,17.1,-8.687473962956929,-9.309971299182912,26.41497622697744
1711,17.11,-8.749723696579528,-9.354570113779095,26.51937819349999
1712,17.12,-8.810208338299484,-9.39057472970136,26.63069381296513
1713,17.13,-8.868244977439671,-9.417307710271343,26.74787117580312
1714,17.14,-8.923151250722839,-9.434176484731545,26.869744529141215
1715,17.150000000000002,-8.97425377412371,-9.440689125068529,26.99504384535684
1716,17.16,-9.020897309218192,-9.436469549454197,27.122407409590405
1717,17.17,-9.062454533241793,-9.421271580333812,27.250397439673236
1718,17.18,-9.098336237950996,-9.394991255740104,27.377518628036267
1719,17.19,-9.128001739729907,-9.357676791422573,27.502239358595297
1720,17.2,-9.150969244899173,-9.30953562351546,27.62301520935211
1721,17.21,-9.1668258827608,-9.250938029530442,27.738314212186886
1722,17.22,-9.175237097437765,-9.182416929763896,27.846643214884395
1723,17.23,-9.175955080670379,-9.104663609105621,27.946574587068582
1724,17.240000000000002,-9.168825933513903,-9.018519264906814,28.03677244109776
1725,17.25,-9.153795266653194,-8.924962471141988,28.116017509181543
1726,17.26,-9.130911987102074,-8.825092841166619,28.183229834504004
1727,17.27,-9.100330072508529,-8.720111357832279,28.237488499024202
1728,17.28,-9.062308201040903,-8.611298006958508,28.278047721969934
1729,17.29,-9.017207181632664,-8.499987485378034,28.30434881488474
1730,17.3,-8.9654852120072,-8.387543847331253,28.31602766179053
1731,17.31,-8.907691075539606,-8.275334995574259,28.312917594092553
1732,17.32,-8.84445546754307,-8.164707913015741,28.29504773512186
1733,17.330000000000002,-8.776480712090338,-8.056965468344737,28.262637084273585
1734,17.34,-8.704529187715778,-7.953345520617222,28.216084782335344
1735,17.35,-8.629410821005923,-7.8550029024624575,28.155957137048414
1736,17.36,-8.551970029151576,-7.762994691377246,28.082972083849214
1737,17.37,-8.473072495374144,-7.678268996720126,27.99798180765111
1738,17.38,-8.393592145508741,-7.601657309653742,27.901954257929017
1739,17.39,-8.31439866192324,-7.5338702962626805,27.79595425525583
1740,17.400000000000002,-8.236345825357184,-7.475496769970774,27.681124819552505
1741,17.41,-8.160260919818542,-7.427005464883954,27.558669257169303
1742,17.42,-8.086935374325083,-7.388749150369472,27.429834434775167
1743,17.43,-8.017116751929523,-7.360970579652165,27.295895551942536
1744,17.44,-7.951502134701787,-7.34380974951194,27.158142609336632
1745,17.45,-7.8907328961828025,-7.337311960406563,27.017868662088535
1746,17.46,-7.835390802605178,-7.341436201366798,26.876359852988198
1747,17.47,-7.78599534248134,-7.356063436086472,26.7348871404762
1748,17.48,-7.7430021518418535,-7.381004430045262,26.594699573253834
1749,17.490000000000002,-7.706802379662195,-7.416006828027609,26.45701891647968
1750,17.5,-7.677722824498736,-7.460761262609814,26.323035402738565
1751,17.51,-7.656026668309844,-7.51490634362642,26.193904362339623
1752,17.52,-7.641914635841501,-7.578032443864615,26.070743479777114
1753,17.53,-7.635526416643812,-7.6496842558078075,25.954630424086233
1754,17.54,-7.6369422005602114,-7.72936214753662,25.846600608252647
1755,17.55,-7.646184195257852,-7.816522392956214,25.74764484504526
1756,17.56,-7.663218015027689,-7.9105763929058766,25.65870668233973
1757,17.57,-7.687953852815507,-8.010889040280398,25.580679219377693
1758,17.580000000000002,-7.720247371561997,-8.116776415043413,25.514401226144635
1759,17.59,-7.759900275910138,-8.227503024899125,25.4606524112854
1760,17.6,-7.8066605508090365,-8.342278835193115,25.42014771024745
1761,17.61,-7.860222379247444,-8.46025635781444,25.39353049550636
1762,17.62,-7.920225777104144,-8.580528093536765,25.381364645871493
1763,17.63,-7.986256008747406,-8.702124644927446,25.384125453190883
1764,17.64,-8.057842872365411,-8.824013836654009,25.40218939345
1765,17.650000000000002,-8.134459968794271,-8.945101195084911,25.435822846284697
1766,17.66,-8.215524091423335,-9.064232147232001,25.485169912932758
1767,17.67,-8.300394897004201,-9.180196297421054,25.5502395576796
1768,17.68,-8.388375037045886,-9.291734125190033,25.630892381147582
1769,17.69,-8.478710945860302,-9.3975464160387,25.72682742351643
1770,17.7,-8.570594492878142,-9.49630668393892,25.837569488841634
1771,17.71,-8.66316571198422,-9.586676767401187,25.962457573486343
1772,17.72,-8.755516817525917,-9.667325676588037,26.100635066158965
1773,17.73,-8.84669770343213,-9.736951636030799,26.25104245648006
1774,17.740000000000002,-8.935723096691996,-9.794307106507073,26.412413334409628
1775,17.75,-9.021581497673504,-9.838226383799164,26.583274474435804
1776,17.76,-9.103245986286069,-9.867655167848289,26.761950766257574
1777,17.77,-9.179686904442292,-9.881681283348708,26.946575668831738
1778,17.78,-9.249886342332934,-9.879565525891683,27.135107720369177
1779,17.79,-9.312854260688809,-9.86077142348223,27.325353430087286
1780,17.8,-9.36764597696815,-9.824992561078115,27.51499661026684
1781,17.81,-9.413380635379147,-9.772176035993832,27.701633887711647
1782,17.82,-9.449260175440616,-9.702540613470578,27.88281577733341
1783,17.830000000000002,-9.474588219243612,-9.616588249420206,28.056092329465812
1784,17.84,-9.488788222261272,-9.515107849686537,28.219062004719458
1785,17.85,-9.491420185003799,-9.399170441486403,28.36942211757012
1786,17.86,-9.482195210652058,-9.27011533163662,28.505018954941068
1787,17.87,-9.460987222750514,-9.129527295161946,28.62389554814101
1788,17.88,-9.427841229991657,-8.979205344117396,28.724335077750045
1789,17.89,-9.382977641404231,-8.821124129572812,28.804898032568357
1790,17.900000000000002,-9.32679229022109,-8.657389485845092,28.864451523164863
1791,17.91,-9.25985200978349,-8.490189992971402,28.90218955098068
1792,17.92,-9.18288580810228,-8.321746675773147,28.91764352498646
1793,17.93,-9.096771894869367,-8.154263051990464,28.91068285879595
1794,17.94,-9.002521010581477,-7.989877679120216,28.88150602544191
1795,17.95,-8.90125667743535,-7.830621137179064,28.830622948212685
1796,17.96,-8.794193123409721,-7.678379045165181,28.75883002311816
1797,17.97,-8.682611715585267,-7.534862277002104,28.667179371147594
1798,17.98,-8.56783677172695,-7.401585059988855,28.556944089399856
1799,17.990000000000002,-8.45121160055314,-7.2798511488994055,28.429581306809567
1800,18.0,-8.334075555387766,-7.170747812175514,28.286694763426766
1801,18.01,-8.21774278106654,-7.075146975856432,28.12999844362174
1802,18.02,-8.10348320054553,-6.9937125683816435,27.961282531650117
1803,18.03,-7.992506137329141,-6.9269129062412365,27.78238265387936
1804,18.04,-7.88594681422035,-6.875036856923409,27.59515305560135
1805,18.05,-7.784855818490656,-6.838212503068449,27.40144405744701
1806,18.06,-7.690191486948435,-6.816427095158522,27.203083866507633
1807,18.07,-7.602815047769443,-6.809547200862886,27.001864592920022
1808,18.080000000000002,-7.523488263078788,-6.8173381177808485,26.79953214971432
1809,18.09,-7.452873248548993,-6.839481794421317,26.59777959220091
1810,18.1,-7.391534103136226,-6.875592686135657,26.398243378738027
1811,18.11,-7.339939961436169,-6.925231146184122,26.202502000160138
1812,18.12,-7.298469079910964,-6.987914108718543,26.012076421809795
1813,18.13,-7.267413582791722,-7.063122955317829,25.82843180111709
1814,18.14,-7.246984520044332,-7.150308568009853,25.652979976778017
1815,18.150000000000002,-7.237316924840885,-7.248893660094993,25.48708226578968
1816,18.16,-7.238474598366295,-7.358272543979374,25.332052146427728
1817,18.17,-7.250454392927603,-7.477808546218068,25.18915744483083
1818,18.18,-7.2731898082566495,-7.6068293182754285,25.059621677869323
1819,18.19,-7.306553759258527,-7.744620321542071,24.944624234501095
1820,18.2,-7.350360415486882,-7.890416791180185,24.845299102158332
1821,18.21,-7.404366053056211,-8.043394509290346,24.762731865203282
1822,18.22,-7.468268898679625,-8.202659747016737,24.697954721357142
1823,18.23,-7.541707983513336,-8.367238770111774,24.651939282205248
1824,18.240000000000002,-7.62426106217318,-8.536067344857457,24.62558694900492
1825,18.25,-7.715441690441608,-8.70798073173279,24.619716689179636
1826,18.26,-7.814695594570726,-8.881704712233537,24.635050086573248
1827,18.27,-7.9213965063370075,-9.055848257755274,24.672193604467655
1828,18.28,-8.034841681478834,-9.22889851473108,24.731618089190857
1829,18.29,-8.154247364804059,-9.399218841663377,24.813635658082095
1830,18.3,-8.27874451248999,-9.56505068363064,24.918374261908408
1831,18.31,-8.407375129604056,-9.72452009848207,25.045750390178807
1832,18.32,-8.539089626491856,-9.875649744459782,25.1954405973405
1833,18.330000000000002,-8.67274563828865,-10.016377088036483,25.366852764289256
1834,18.34,-8.807108783263432,-10.14457947919094,25.55909826425877
1835,18.35,-8.940855852856183,-10.258106555558326,25.770966460882168
1836,18.36,-9.072580923126397,-10.354820165647087,26.00090320895684
1837,18.37,-9.200804847378466,-10.43264163808963,26.246995229023867
1838,18.38,-9.323988526449583,-10.489605769651481,26.506962353796872
1839,18.39,-9.440550250769773,-10.52392037078252,26.778159662794387
1840,18.400000000000002,-9.548887262771048,-10.534029618092765,27.057591396074592
1841,18.41,-9.64740149830322,-10.51867885705533,27.341938237971192
1842,18.42,-9.73452923417843,-10.476977928774504,27.627599066615886
1843,18.43,-9.808774103638036,-10.40845962721539,27.910747570841107
1844,18.44,-9.868742655995772,-10.31312960010144,28.187403261453934
1845,18.45,-9.91318135040634,-10.191503958498595,28.453515394495167
1846,18.46,-9.941013611215565,-10.044631115405293,28.7050572537151
1847,18.47,-9.951375361634538,-9.87409496669256,28.93812720666153
1848,18.48,-9.94364732214034,-9.68199745732113,29.149052068183728
1849,18.490000000000002,-9.917482335658418,-9.470919797539969,29.33448769392677
1850,18.5,-9.872826081846574,-9.243863018247845,29.491511486700794
1851,18.51,-9.809929775486701,-9.004170052992633,29.617701699424515
1852,18.52,-9.729353803237295,-8.755432951772306,29.711199079837176
1853,18.53,-9.631961718090796,-8.501390009499483,29.770747486591336
1854,18.54,-9.518904547231665,-8.245818389371955,29.795711518169487
1855,18.55,-9.391595931445694,-7.992428140120038,29.786070792640693
1856,18.56,-9.251679152313129,-7.744763306824454,29.742392127534842
1857,18.57,-9.10098756776426,-7.506115144541523,29.665782323054053
1858,18.580000000000002,-8.941500325441986,-7.279451350968944,29.557825400566074
1859,18.59,-8.775295427994681,-7.067363874197821,29.420508889454926
1860,18.6,-8.604502272614996,-6.872036383825247,29.256144044668357
1861,18.61,-8.43125568373602,-6.695231077116188,29.067284730298372
1862,18.62,-8.257653223074037,-6.5382932618600975,28.856649188219034
1863,18.63,-8.085717226952642,-6.40217120994009,28.627048127471884
1864,18.64,-7.917362625251387,-6.287448159376411,28.381321637827096
1865,18.650000000000002,-7.75437117866389,-6.194383060947328,28.12228646480423
1866,18.66,-7.598372366892233,-6.122956683955669,27.85269428051692
1867,18.67,-7.450830798598577,-6.072919954200167,27.575200815080272
1868,18.68,-7.313039714158736,-6.04384182316036,27.292345116999915
1869,18.69,-7.1861199250588985,-6.035154487561736,27.006537800001905
1870,18.7,-7.071023381309182,-6.04619432778811,26.720056897807282
1871,18.71,-6.968540475957075,-6.07623746053373,26.435049861796376
1872,18.72,-6.87931017441474,-6.124529269737659,26.153540265667697
1873,18.73,-6.803832083947031,-6.190307669410676,25.877437890437964
1874,18.740000000000002,-6.742479642493396,-6.272820154528654,25.608551019332683
1875,18.75,-6.695513693696921,-6.3713349136654776,25.348599947413128
1876,18.76,-6.663095815693777,-6.485146418124464,25.09923088376454
1877,18.77,-6.6453008759368455,-6.613575979550042,24.86202957982515
1878,18.78,-6.6421283862981655,-6.75596779557306,24.638534146862934
1879,18.79,-6.653512327225655,-6.911680995244266,24.430246624332177
1880,18.8,-6.679329194027516,-7.080078166193436,24.238642928053743
1881,18.81,-6.719404091244108,-7.260510805529627,24.065180844553502
1882,18.82,-6.77351476267266,-7.4523020967884595,23.911305748810722
1883,18.830000000000002,-6.8413934960842395,-7.654727384525429,23.778453711527366
1884,18.84,-6.922726884928358,-7.866992703893927,23.668051633981204
1885,18.85,-7.017153466824915,-8.088211731030585,23.581514009356187
1886,18.86,-7.1242592932454825,-8.317381556593915,23.52023586566151
1887,18.87,-7.243571519580326,-8.553357753684065,23.485581404410862
1888,18.88,-7.374550142990699,-8.794829315811956,23.478867819840247
1889,18.89,-7.516578060272825,-9.040294182310607,23.50134377586284
1890,18.900000000000002,-7.668949672476603,-9.288036247238093,23.554162044264842
1891,18.91,-7.830858329952751,-9.536104960110904,23.638345881779852
1892,18.92,-8.001382992968567,-9.782298865350166,23.75474886122094
1893,18.93,-8.179474580206728,-10.024154679323736,23.904008089321866
1894,18.94,-8.363942590118429,-10.25894374967174,24.086491057482505
1895,18.95,-8.55344270607376,-10.483677953386337,24.302236794858057
1896,18.96,-8.746466230805018,-10.695127231010567,24.550892534227362
1897,18.97,-8.941332330825572,-10.889850978458439,24.831647758249936
1898,18.98,-9.136184195588859,-11.06424537201989,25.143168251012234
1899,18.990000000000002,-9.328990313231962,-11.214608329045276,25.48353360135823
1900,19.0,-9.517552114813293,-11.337223152319853,25.85018243000555
1901,19.01,-9.69951921856395,-11.428460928394289,26.23987035376679
1902,19.02,-9.872413389546983,-11.484900432418378,26.64864624180202
1903,19.03,-10.033662093834122,-11.503462657458678,27.071852523420176
1904,19.04,-10.180642150196578,-11.48155521241656,27.504155028268766
1905,19.05,-10.310733456418575,-11.417219862484094,27.93960694363497
1906,19.06,-10.421382097025127,-11.309274630927236,28.371749866625386
1907,19.07,-10.510171350415337,-11.15744041057175,28.7937525918729
1908,19.080000000000002,-10.574898256430979,-10.962441248961827,29.19858529489453
1909,19.09,-10.613652555684064,-10.726067661020569,29.57922336219608
1910,19.1,-10.624894066217715,-10.451193703668679,29.92887162696583
1911,19.11,-10.60752402996281,-10.141741199593543,30.24119664325009
1912,19.12,-10.560945746925883,-9.802588315106135,30.510552367566945
1913,19.13,-10.485110003743909,-9.439424358468166,30.732183671518015
1914,19.14,-10.380541439216335,-9.058557651420491,30.902392801316452
1915,19.150000000000002,-10.248343060436751,-8.6666879874368,31.018656324082354
1916,19.16,-10.090177553136757,-8.270658851654904,31.07968407237034
1917,19.17,-9.908225682988572,-7.877206672160515,31.085416660053333
1918,19.18,-9.705123781905767,-7.492724559500298,31.03696363037834
1919,19.19,-9.48388385966522,-7.123056234365618,30.936489460038345
1920,19.2,-9.247801097135259,-6.773332422080615,30.787058788296534
1921,19.21,-9.000354229629794,-6.447857444657917,30.59245486398375
1922,19.22,-8.745104551132606,-6.150048749209533,30.35698607785162
1923,19.23,-8.485598970940298,-5.882427364953673,30.085294642172908
1924,19.240000000000002,-8.225281810341636,-5.646653350606839,29.78217931432845
1925,19.25,-7.967418964368156,-5.443597546131642,29.45244101688687
1926,19.26,-7.715036822544505,-5.27343950964462,29.100756813004256
1927,19.27,-7.470877091254517,-5.135781321098228,28.731584431307837
1928,19.28,-7.237367514238888,-5.029767734205484,28.349096756647818
1929,19.29,-7.016607536235547,-4.954204641604538,27.957143619174268
1930,19.3,-6.810367246772446,-4.907669659235269,27.559236885572975
1931,19.31,-6.620097488018729,-4.888610549423709,27.158554229010043
1932,19.32,-6.446948794159227,-4.895428974277818,26.75795690041786
1933,19.330000000000002,-6.2917968121710866,-4.926548567166489,26.360017182299508
1934,19.34,-6.155271987670627,-4.980467468139057,25.967051816470562
1935,19.35,-6.03779153571747,-5.055796283522313,25.58115842028609
1936,19.36,-5.939592010497954,-5.151282932849472,25.204252635814758
1937,19.37,-5.860761102733106,-5.26582609059783,24.838104421710703
1938,19.38,-5.801267601519578,-5.398478975853269,24.484372457720415
1939,19.39,-5.760988738952947,-5.548445147695101,24.144636070648893
1940,19.400000000000002,-5.739734379827162,-5.7150677780337205,23.82042440891062
1941,19.41,-5.737267719647818,-5.897813637386005,23.513242801425893
1942,19.42,-5.753322311421637,-6.0962527734249115,23.224596351370604
1943,19.43,-5.787615357621965,-6.3100346092677,22.95601085297484
1944,19.44,-5.8398572827865385,-6.538860953685036,22.709051095679413
1945,19.45,-5.909757649876388,-6.782456209065666,22.48533654740969
1946,19.46,-5.997027505795316,-7.040534892229402,22.286554297476872
1947,19.47,-6.101378244438725,-7.312766453616101,22.1144689969196
1948,19.48,-6.222517065356462,-7.598737297271584,21.97092936513596
1949,19.490000000000002,-6.3601390885479745,-7.897909873435679,21.85787064047333
1950,19.5,-6.513916167036745,-8.209578744965759,21.77731214309938
1951,19.51,-6.683482424829647,-8.532823627850982,21.731348896397332
1952,19.52,-6.8684165451317805,-8.866459586355646,21.7221360266692
1953,19.53,-7.068220849254167,-9.208984838317209,21.751864443154695
1954,19.54,-7.282297248160471,-9.55852701005264,21.82272611101716
1955,19.55,-7.509920224349687,-9.912789186380845,21.93686709747444
1956,19.56,-7.750207120552803,-10.268997738593004,22.096326534780285
1957,19.57,-8.002086182356823,-10.623854682482719,22.30295975446532
1958,19.580000000000002,-8.264263032369414,-10.973498205949129,22.55834416859353
1959,19.59,-8.535186549727385,-11.313475975113338,22.863667079689677
1960,19.6,-8.813015492265981,-11.638736811925751,23.219595570632464
1961,19.61,-9.095587624231959,-11.943647226759623,23.626130033754677
1962,19.62,-9.380393584484725,-12.222039929841834,24.082444798560292
1963,19.63,-9.664558219020437,-12.467301627327913,24.58672172007073
1964,19.64,-9.944832559851184,-12.672506877595577,25.1359854316495
1965,19.650000000000002,-10.217599991625622,-12.830603262131822,25.72595207691802
1966,19.66,-10.478900318676242,-12.93465034990889,26.350906406037303
1967,19.67,-10.724475321799506,-12.978110720282828,27.003624685279235
1968,19.68,-10.949838861647839,-12.95518563781973,27.67536230843767
1969,19.69,-11.150373539265027,-12.861181085551781,28.355924598447935
1970,19.7,-11.321454293893703,-12.69288235245119,29.033836341756313
1971,19.71,-11.458597099749452,-12.448908220021073,29.696619580086605
1972,19.72,-11.557628211776615,-12.130010335823277,30.331179960867434
1973,19.73,-11.614866424181281,-11.739281119640546,30.924289991908832
1974,19.740000000000002,-11.627307893727208,-11.282235932028229,31.463144079996646
1975,19.75,-11.59280069755731,-10.76674314772335,31.935947213643715
1976,19.76,-11.510194942573914,-10.20278920020734,32.33248902934669
1977,19.77,-11.379454368337257,-9.602083375061834,32.644650248421186
1978,19.78,-11.201717269009714,-8.977526685723264,32.86679093787148
1979,19.79,-10.979298210681069,-8.342587257931882,32.99598033661286
1980,19.8,-10.71562711540615,-7.710637805648849,33.03204506117114
1981,19.81,-10.41512818443042,-7.09431624255805,32.97743372167944
1982,19.82,-10.083046990243183,-6.50496697772449,32.83691761957261
1983,19.830000000000002,-9.725238988991313,-5.952208631486387,32.617165360114434
1984,19.84,-9.347935953240821,-5.443656179383473,32.326240798380134
1985,19.85,-8.957507975855087,-4.984805398574089,31.973077203586733
1986,19.86,-8.560237718126988,-4.579068637190186,31.566976152649215
1987,19.87,-8.162120810033308,-4.227936312802612,31.11716928253158
1988,19.88,-7.768702360310238,-3.9312298269811095,30.63246737128629
1989,19.89,-7.384955106977325,-3.6874089739037834,30.121007119076555
1990,19.900000000000002,-7.015200493669971,-3.493899460605149,29.590093759901293
1991,19.91,-6.6630703903634885,-3.3474122007046865,29.046128645179298
1992,19.92,-6.331504571397608,-3.244233790695587,28.49460564582975
1993,19.93,-6.022777493327406,-3.18047547371253,27.940158306039006
1994,19.94,-5.738547291365919,-3.1522748510509135,27.38664037888952
1995,19.95,-5.479920047334418,-3.155950034463972,26.83722475186719
1996,19.96,-5.247523046047373,-3.1881096880472044,26.29450896377318
1997,19.97,-5.041581710247356,-3.245724626341007,25.760618848686107
1998,19.98,-4.861996001856721,-3.326167610624965,25.237304871847748
1999,19.990000000000002,-4.708413162733546,-3.4272280611929684,24.72602821150878
2000,20.0,-4.5802946525794885,-3.5471078992145424,24.228035516351987
2001,20.01,-4.476975977242994,-3.6844039077641244,23.744422562678217
2002,20.02,-4.397718770295107,-3.8380810482483523,23.276187838862
2003,20.03,-4.3417549980904315,-4.007440211849717,22.824277507170304
2004,20.04,-4.30832351946636,-4.192082999750944,22.389623342672568
2005,20.05,-4.296699467494818,-4.391875346811723,21.97317521803512
2006,20.06,-4.306217055426509,-4.606911141657137,21.575929563527012
2007,20.07,-4.3362864640495715,-4.837476447028577,21.198955035143342
2008,20.080000000000002,-4.386405462347472,-5.084014474783296,20.843416403913608
2009,20.09,-4.456166363591055,-5.3470911038116595,20.510597455104342
2010,20.1,-4.545258837613115,-5.627360429813115,20.201923464833516
2011,20.11,-4.653468996833116,-5.9255295883934735,19.918983603031712
2012,20.12,-4.7806750559891515,-6.242321885171458,19.66355338924493
2013,20.13,-4.926839738907383,-6.5784370899959645,19.437617090810676
2014,20.14,-5.091999474016241,-6.934507602863358,19.24338968780467
2015,20.150000000000002,-5.276250286900953,-7.311049077873363,19.08333772012663
2016,20.16,-5.479730165998194,-7.708404006218437,18.96019796220335
2017,20.17,-5.702597550020219,-8.126676725367915,18.876992422857025
2018,20.18,-5.945005467554989,-8.56565836469655,18.8370376260864
2019,20.19,-6.207070757269145,-9.024740395168754,18.843945480837387
2020,20.2,-6.488837721059106,-9.502815773795628,18.901612290003033
2021,20.21,-6.790235526332758,-9.99816722979216,19.01419159009576
2022,20.22,-7.111028696678698,-10.508343112471753,19.186045584246045
2023,20.23,-7.450760138258003,-11.030022509163478,19.42166899627281
2024,20.240000000000002,-7.80868637534855,-11.558873151025377,19.725578343392506
2025,20.25,-8.183705052916233,-12.089408056053523,20.10215907378998
2026,20.26,-8.574275353229963,-12.614849982442523,20.55546299643983
2027,20.27,-8.97833281615122,-13.127016584076442,21.08894928942627
2028,20.28,-9.393201192943742,-13.61624355212397,21.705164546124653
2029,20.29,-9.815505428861766,-14.071367675549995,22.40536131000023
2030,20.3,-10.241091653530589,-14.479796063136623,23.189060866508935
2031,20.31,-10.664962094491193,-14.827690788561647,24.053575096138832
2032,20.32,-11.081234963898238,-15.100298600760384,24.993514028996927
2033,20.330000000000002,-11.483141327584452,-15.282451389356268,26.000319889757506
2034,20.34,-11.863072333761634,-15.359252968621448,27.061883517389813
2035,20.35,-12.212690397247615,-15.31694987584222,28.16231257985241
2036,20.36,-12.523116345107075,-15.143957644230637,29.281929244361226
2037,20.37,-12.785200475019431,-14.831980577055022,30.397573232885666
2038,20.38,-12.98987848522299,-14.377126226924634,31.483269731201144
2039,20.39,-13.128603259393154,-13.780882459259805,32.51128709824708
2040,20.400000000000002,-13.193831179379819,-13.050804649646158,33.45355682601335
2041,20.41,-13.179528526406452,-12.20076352225395,34.283363110344624
2042,20.42,-13.081652025991202,-11.250638253485842,34.97714320292362
2043,20.43,-12.898550648740667,-10.22540627578942,35.516188731203066
2044,20.44,-12.631236211445541,-9.153672802682358,35.888019572559855
2045,20.45,-12.283479870569224,-8.065781690040442,36.087227751021246
2046,20.46,-11.861710052516345,-6.991730880256255,36.115660347960855
2047,20.47,-11.374712135290336,-5.959157472131537,35.98191491668348
2048,20.48,-10.833156668974457,-4.991646052753676,35.700234193715524
2049,20.490000000000002,-10.249005607352379,-4.107551158142995,35.288980785805265
2050,20.5,-9.63486016243144,-3.3194275971055456,34.768924446706734
2051,20.51,-9.003316905898851,-2.6340569161936602,34.16157533530217
2052,20.52,-8.366390906928332,-2.0529701931987696,33.487752484674104
2053,20.53,-7.735048835555376,-1.5733136663942742,32.76650526331519
2054,20.54,-7.118875318639266,-1.1888890198635842,32.014428370058845
2055,20.55,-6.525876688761698,-0.8912179792443766,31.24534580719169
2056,20.56,-5.962410817809966,-0.6705185339507052,30.47029637202014
2057,20.57,-5.43322158942404,-0.5165241304939021,29.697734205036635
2058,20.580000000000002,-4.941551843531026,-0.41911722782987604,28.933858526808237
2059,20.59,-4.489308381960911,-0.3687789523041132,28.182999861191735
2060,20.6,-4.077255438995231,-0.3568757346736146,27.44800882264332
2061,20.61,-3.7052174685630694,-0.3758130676284275,26.7306126560086
2062,20.62,-3.3722770284696053,-0.4190884985654414,26.031721009945947
2063,20.63,-3.076958175479189,-0.48127343381757337,25.351674608180137
2064,20.64,-2.817389701313027,-0.5579485641362902,24.69043853423026
2065,20.650000000000002,-2.5914455875953535,-0.6456123223901484,24.04774642536872
2066,20.66,-2.396862261074833,-0.7415767000366088,23.42320387940044
2067,20.67,-2.2313337049710107,-0.8438604320172306,22.816359681343197
2068,20.68,-2.092586377675633,-0.9510861412717142,22.22675276541656
2069,20.69,-1.978436354035241,-1.0623854650394253,21.653941657370996
2070,20.7,-1.8868312651356594,-1.1773143356878895,21.09752183343476
2071,20.71,-1.8158795721908825,-1.295779308446926,20.557135186184517
2072,20.72,-1.7638695458164868,-1.4179749771023151,20.032474706315693
2073,20.73,-1.7292800889450697,-1.5443319795418151,19.523286609602348
2074,20.740000000000002,-1.7107852780047441,-1.675474776603484,19.029371458775714
2075,20.75,-1.7072542278646181,-1.812188221265206,18.55058532902318
2076,20.76,-1.717747627204677,-1.9553918705312654,18.086841713606976
2077,20.77,-1.741512051537336,-2.106120993071513,17.63811463203606
2078,20.78,-1.7779729456907536,-2.2655132655903736,17.204443259429397
2079,20.79,-1.8267269776807156,-2.43480021111851,16.785938318787846
2080,20.8,-1.887534301024495,-2.615302499031783,16.382790449262632
2081,20.81,-1.9603111208252237,-2.8084282891335266,15.99528076902707
2082,20.82,-2.045122837656054,-3.015673852350798,15.623793880591968
2083,20.830000000000002,-2.1421779391255282,-3.2386257316106897,15.268833611773164
2084,20.84,-2.2518227183740445,-3.4789637120565424,14.93104184141262
2085,20.85,-2.3745368177422943,-3.738463843805846,14.611220820873696
2086,20.86,-2.5109295203486495,-4.019000696422356,14.31035946603955
2087,20.87,-2.6617366379560203,-4.32254791485496,14.029664155187982
2088,20.88,-2.8278177656459142,-4.651175983333275,13.770594619259201
2089,20.89,-3.01015358741465,-5.007045876802306,13.534905543513776
2090,20.900000000000002,-3.2098428163534156,-5.3923969777391205,13.324694500104137
2091,20.91,-3.428098232491986,-5.809527247328054,13.14245678045391
2092,20.92,-3.6662411339755927,-6.260763151355766,12.991147567190266
2093,20.93,-3.92569333571361,-6.748416241471575,12.874251639354318
2094,20.94,-4.207965626289407,-7.274722574427537,12.795860388962534
2095,20.95,-4.51464132110322,-7.84176031728877,12.760755270596693
2096,20.96,-4.847353220721775,-8.45133995369357,12.774495814966976
2097,20.97,-5.207751894018955,-9.10486052164096,12.843508892674034
2098,20.98,-5.597462756781155,-9.803124369133133,12.975173868466268
2099,20.990000000000002,-6.018028918016353,-10.546102172425526,13.177895467536999
2100,21.0,-6.470836243457271,-11.332639687723507,13.46115240019613
2101,21.01,-6.957016587883894,-12.160098310715398,13.835504892444536
2102,21.02,-7.477324760167044,-13.02392360183088,14.312538151892142
2103,21.03,-8.031984644333427,-13.917140339619557,14.904711532066624
2104,21.04,-8.62050021386204,-14.829780495098937,15.625075132886757
2105,21.05,-9.24142824198573,-15.748263114782713,16.48680772197172
2106,21.06,-9.892111729265428,-16.654763886370713,17.502523951164225
2107,21.07,-10.568376944975956,-17.526638307010717,18.68329783101832
2108,21.080000000000002,-11.264203081179431,-18.335996127999344,20.03735775759194
2109,21.09,-11.971382385861423,-19.049564359531974,21.568432058204532
2110,21.1,-12.679200583228479,-19.629016307655466,23.27377006230609
